id,z1,z2
seq2588,6.883514,14.260458
seq2589,12.021249,6.19675
seq2590,10.874803,6.121356
seq2591,9.368022,12.143926
seq2592,7.4129977,7.3116517
seq2593,4.6052446,14.8139
seq2594,6.945004,13.072111
seq2595,5.2387013,15.606632
seq2596,7.4369345,13.662818
seq2597,9.605832,7.6275105
seq2598,2.2196465,-2.5694215
seq2599,5.2752786,11.699579
seq2600,5.5336194,13.060595
seq2601,12.468283,6.0791
seq2602,6.8320875,14.435974
seq2603,1.9926705,-1.0228413
seq2604,10.83484,7.6064534
seq2605,1.9647908,-1.5985222
seq2606,4.532274,13.435145
seq2607,5.8330154,15.263578
seq2608,6.673426,14.5831585
seq2609,5.592108,13.310085
seq2610,12.056179,6.166236
seq2611,5.634547,13.237814
seq2612,11.596676,6.6671004
seq2613,2.1160655,-1.6241273
seq2614,2.572808,-1.1195711
seq2615,8.6846695,7.412551
seq2616,1.8290541,-2.1510105
seq2617,5.8693023,11.779304
seq2618,10.128237,7.2675953
seq2619,6.7351217,14.649589
seq2620,6.35638,12.650983
seq2621,10.224235,6.395196
seq2622,2.5612402,-0.29745468
seq2623,8.748007,12.725898
seq2624,6.5833097,11.751544
seq2625,9.395886,7.364893
seq2626,2.3473504,-1.5108296
seq2627,5.049875,12.294583
seq2628,1.8901658,-2.7164075
seq2629,7.307916,15.021195
seq2630,5.5866585,13.034163
seq2631,7.392893,7.3102446
seq2632,5.5957522,14.1473255
seq2633,11.405863,2.7656262
seq2634,8.964883,12.723915
seq2635,6.385129,15.565426
seq2636,11.308477,2.2949493
seq2637,5.8880873,13.154675
seq2638,10.537169,6.8774014
seq2639,10.883508,6.103023
seq2640,2.3740778,-1.6301842
seq2641,2.8865163,-0.94549614
seq2642,6.6114674,12.221582
seq2643,-3.5576296,5.4478946
seq2644,2.052188,-2.6102886
seq2645,1.890017,-1.9559227
seq2646,2.5052233,-0.92028505
seq2647,7.902345,13.867545
seq2648,10.659385,6.2861505
seq2649,7.507982,15.057694
seq2650,2.7699108,-0.98875886
seq2651,4.9253983,14.317955
seq2652,6.9438663,10.874711
seq2653,9.881858,12.44284
seq2654,5.77336,14.88269
seq2655,7.525615,12.747854
seq2656,10.2441,11.777273
seq2657,4.2253475,15.562211
seq2658,11.156668,2.2635558
seq2659,9.86217,5.931583
seq2660,6.538171,15.5942335
seq2661,12.151561,6.1075377
seq2662,4.4355316,15.882339
seq2663,10.319283,4.424422
seq2664,12.486605,6.0221415
seq2665,6.1306243,12.938755
seq2666,8.962584,7.105337
seq2667,9.02859,6.5609503
seq2668,9.766104,6.2462125
seq2669,5.9349957,11.893952
seq2670,10.659415,5.926171
seq2671,2.3442037,-1.6554698
seq2672,4.6275225,15.789491
seq2673,6.548498,15.520306
seq2674,5.7554145,12.964285
seq2675,11.568824,2.4833872
seq2676,1.8259554,-1.2409245
seq2677,10.285815,7.5343814
seq2678,1.7782419,-1.8035386
seq2679,7.439904,14.827888
seq2680,2.649009,-0.34374627
seq2681,4.6393366,15.835303
seq2682,6.261902,13.490461
seq2683,7.0047297,14.847925
seq2684,7.4267325,15.3744
seq2685,6.5220284,15.143504
seq2686,11.459843,6.837853
seq2687,7.513459,15.116817
seq2688,11.343712,7.2804165
seq2689,9.756292,13.777541
seq2690,-3.8134782,4.9348955
seq2691,7.833213,13.219475
seq2692,3.051818,-1.7291068
seq2693,5.0415244,14.747317
seq2694,6.0265594,14.895781
seq2695,4.2278366,15.614118
seq2696,11.698553,7.28113
seq2697,7.6189814,13.486395
seq2698,4.122421,15.409509
seq2699,9.760668,7.6934066
seq2700,5.469245,13.136558
seq2701,11.997941,6.055754
seq2702,7.1281457,14.624894
seq2703,5.1616497,12.901395
seq2704,5.281614,11.924958
seq2705,6.6741934,14.219056
seq2706,9.457501,6.5807805
seq2707,8.620695,12.658917
seq2708,5.695141,15.40087
seq2709,11.226015,5.517512
seq2710,2.901504,-0.24093725
seq2711,6.196979,13.034909
seq2712,6.779638,11.96595
seq2713,9.899801,4.181958
seq2714,8.745007,13.194764
seq2715,2.467858,-0.96662277
seq2716,2.0771186,-2.7403054
seq2717,2.7378647,-1.4276974
seq2718,10.458814,4.561756
seq2719,4.570675,15.945591
seq2720,11.132638,6.968535
seq2721,5.496286,12.839924
seq2722,10.138614,5.996367
seq2723,10.082172,6.8171673
seq2724,4.80798,12.443848
seq2725,9.73574,14.682248
seq2726,5.099599,16.206682
seq2727,4.532078,14.362427
seq2728,10.64739,1.794338
seq2729,8.383196,11.945847
seq2730,7.317304,15.050645
seq2731,7.3587456,15.043222
seq2732,10.577263,7.2662926
seq2733,2.1224668,-1.242375
seq2734,11.120864,7.6961765
seq2735,9.294989,6.096653
seq2736,4.473895,15.946422
seq2737,3.0194938,-1.187297
seq2738,10.621071,3.4831414
seq2739,10.787976,1.7741916
seq2740,2.301344,-2.475587
seq2741,7.2270837,12.387794
seq2742,11.421652,2.1894872
seq2743,7.466555,11.045069
seq2744,5.113388,14.647856
seq2745,10.213518,11.843045
seq2746,4.8648915,15.85937
seq2747,7.4575553,7.354506
seq2748,8.872367,14.811964
seq2749,2.6714237,-0.45750538
seq2750,2.1748705,-1.2355822
seq2751,11.515892,7.2707686
seq2752,5.072489,13.812826
seq2753,5.181256,14.185976
seq2754,4.425966,14.6813345
seq2755,4.926226,12.6524
seq2756,9.180739,14.279465
seq2757,6.9457626,13.309567
seq2758,11.505342,2.368867
seq2759,8.364387,13.070125
seq2760,7.1355624,12.978658
seq2761,7.351903,15.088406
seq2762,9.825129,7.483793
seq2763,5.3207917,13.200517
seq2764,5.782801,13.065323
seq2765,11.953386,5.9232526
seq2766,4.859453,12.801397
seq2767,10.26451,11.773979
seq2768,4.3471174,14.772813
seq2769,10.160363,6.584973
seq2770,6.9819226,12.761091
seq2771,2.210374,-1.8841248
seq2772,9.860328,7.5486665
seq2773,5.9507327,12.052925
seq2774,9.215243,6.2098365
seq2775,6.447926,12.228462
seq2776,8.109482,13.752316
seq2777,5.6370597,11.631761
seq2778,5.3651094,11.741374
seq2779,7.573343,7.4395723
seq2780,6.1743474,12.037178
seq2781,7.891591,14.503355
seq2782,4.6139884,13.338642
seq2783,5.3668723,12.175518
seq2784,9.799661,5.6834507
seq2785,9.5697365,5.934906
seq2786,5.764376,12.1572695
seq2787,-3.8914862,4.927578
seq2788,9.545944,13.696145
seq2789,10.807507,6.0325856
seq2790,11.278418,2.1318312
seq2791,9.900399,5.957614
seq2792,6.9023814,12.333984
seq2793,6.8194227,15.522616
seq2794,9.695308,6.9444914
seq2795,6.0295897,11.780378
seq2796,6.449897,13.577019
seq2797,-3.8000402,5.4763503
seq2798,7.001958,14.311521
seq2799,1.758388,-2.0576198
seq2800,5.4377847,11.738429
seq2801,10.902271,6.3956304
seq2802,7.206958,12.432087
seq2803,6.234505,12.022648
seq2804,10.6147785,7.145079
seq2805,9.156716,11.968484
seq2806,7.7172203,13.244222
seq2807,5.9972343,13.201164
seq2808,2.6568406,-1.3947797
seq2809,10.068162,6.982903
seq2810,11.358865,6.6283417
seq2811,9.671799,6.8640285
seq2812,4.5728407,15.86724
seq2813,4.640877,13.187395
seq2814,2.0090415,-1.5017833
seq2815,9.084448,7.5048623
seq2816,11.320563,7.4983587
seq2817,6.7060347,14.3451185
seq2818,10.932428,7.7008295
seq2819,10.035941,14.199428
seq2820,10.291993,11.7109
seq2821,2.708148,-1.524321
seq2822,6.999218,14.656462
seq2823,5.893306,12.528856
seq2824,11.881817,6.4987497
seq2825,-3.4401584,5.450321
seq2826,9.337099,14.814423
seq2827,5.963885,12.535621
seq2828,3.963263,14.981471
seq2829,9.5074625,7.276547
seq2830,9.869549,6.079357
seq2831,10.967789,7.229801
seq2832,4.9334426,15.618876
seq2833,5.32384,12.331277
seq2834,7.414355,14.725805
seq2835,2.564165,-0.8366278
seq2836,10.30034,14.29247
seq2837,7.4153056,15.065028
seq2838,2.9080744,-0.8922769
seq2839,6.156329,14.16236
seq2840,10.711049,1.8003011
seq2841,5.667215,13.039635
seq2842,10.985915,7.9523325
seq2843,6.730579,12.644691
seq2844,4.4817724,13.976444
seq2845,6.417864,13.580384
seq2846,1.9427618,-2.2633014
seq2847,6.437896,15.372335
seq2848,7.229155,10.802414
seq2849,10.6672945,6.17761
seq2850,7.8923764,13.718355
seq2851,9.188058,15.101051
seq2852,5.235941,11.724569
seq2853,3.960656,14.955448
seq2854,11.635696,5.9225388
seq2855,9.967351,5.880136
seq2856,7.195588,15.027591
seq2857,2.3077419,-1.6744411
seq2858,11.775201,6.7673745
seq2859,10.30297,7.799176
seq2860,1.7329229,-2.6650965
seq2861,7.46246,7.3850555
seq2862,7.1393676,15.61896
seq2863,5.2220826,11.725511
seq2864,2.3535519,-2.021544
seq2865,-4.051166,5.4215546
seq2866,5.7997484,13.1903305
seq2867,11.32613,7.585449
seq2868,8.294122,14.87627
seq2869,2.676199,-2.1002734
seq2870,6.2656856,13.504642
seq2871,4.5710053,14.556952
seq2872,7.1809745,11.11942
seq2873,11.5028925,5.927984
seq2874,7.941312,13.1254835
seq2875,4.949735,15.427051
seq2876,4.634541,15.594508
seq2877,2.5462117,-0.29134127
seq2878,7.5110397,11.672938
seq2879,6.199349,13.655632
seq2880,1.9687943,-2.6210136
seq2881,10.595489,5.4840355
seq2882,10.315967,4.442869
seq2883,6.119917,13.318078
seq2884,8.916172,12.130104
seq2885,5.6492095,15.553282
seq2886,5.131384,12.932604
seq2887,9.480787,6.0528493
seq2888,5.675024,14.397853
seq2889,4.887922,13.095551
seq2890,4.980576,13.782888
seq2891,5.6461096,13.2270775
seq2892,2.6510065,-1.9872952
seq2893,9.704486,8.008769
seq2894,6.3778086,15.581884
seq2895,1.7541724,-2.0767145
seq2896,11.530027,2.416027
seq2897,2.4711742,-2.1395311
seq2898,6.5464673,13.048156
seq2899,9.814394,5.9732723
seq2900,3.971502,14.786321
seq2901,7.492043,12.78543
seq2902,1.7377589,-2.1825156
seq2903,9.379105,6.1115727
seq2904,9.685893,7.4140973
seq2905,5.651576,11.784573
seq2906,4.872608,13.37363
seq2907,9.80371,6.039212
seq2908,7.239027,14.405706
seq2909,4.1213713,15.465605
seq2910,2.4154499,-2.212066
seq2911,6.45205,12.736354
seq2912,9.274856,12.761804
seq2913,5.104364,11.640867
seq2914,4.1575236,14.166652
seq2915,-3.8792276,5.319809
seq2916,-3.5537694,5.528599
seq2917,5.0953245,12.677877
seq2918,10.844253,1.8712941
seq2919,2.2757127,-2.0554738
seq2920,7.743949,8.323714
seq2921,2.4551075,-1.7044895
seq2922,-3.4503853,5.013358
seq2923,11.080621,6.5999446
seq2924,9.151344,12.089764
seq2925,10.750454,7.647289
seq2926,11.426395,2.1630914
seq2927,9.930804,6.264036
seq2928,7.312127,12.941061
seq2929,3.8645284,14.9164505
seq2930,2.8507466,-1.9357841
seq2931,11.296612,2.0492125
seq2932,11.665022,5.972181
seq2933,10.778588,1.8299644
seq2934,10.898606,13.435264
seq2935,3.126619,-1.4394573
seq2936,10.110431,6.406313
seq2937,4.7631955,13.557861
seq2938,6.7376714,12.112748
seq2939,6.026762,13.40217
seq2940,11.697452,7.4948545
seq2941,11.471796,6.201175
seq2942,11.083718,7.735435
seq2943,1.9518497,-1.3139226
seq2944,4.208463,15.500406
seq2945,11.50577,6.2698474
seq2946,2.0652857,-0.9972819
seq2947,4.811576,13.269446
seq2948,10.470682,6.0595703
seq2949,5.344912,12.185668
seq2950,11.239105,6.865269
seq2951,6.966618,12.985584
seq2952,6.630377,14.889367
seq2953,8.718219,12.7789545
seq2954,9.725396,7.5513897
seq2955,5.787127,12.425235
seq2956,8.892765,13.96919
seq2957,5.409476,12.659774
seq2958,2.7912786,-1.4047377
seq2959,10.504684,5.8993626
seq2960,5.101591,13.9724245
seq2961,11.133485,6.0133657
seq2962,5.2894907,12.825744
seq2963,-3.9467888,5.1180906
seq2964,-3.4745784,5.432732
seq2965,10.375814,7.3980455
seq2966,5.1127257,14.462222
seq2967,10.362404,7.7483025
seq2968,5.7508726,11.721985
seq2969,7.371577,14.677991
seq2970,9.150312,6.2773023
seq2971,5.306005,15.680653
seq2972,9.722629,6.0602784
seq2973,6.1058784,13.98769
seq2974,10.561972,5.8813868
seq2975,9.272105,14.464131
seq2976,6.224783,13.819273
seq2977,1.8784751,-2.8252447
seq2978,7.632697,7.5274954
seq2979,8.938598,6.714504
seq2980,7.4173574,15.527138
seq2981,11.600533,2.388228
seq2982,4.9190664,14.276136
seq2983,4.4392667,13.40928
seq2984,2.7821302,-0.8377494
seq2985,2.4601595,-2.2091987
seq2986,11.820609,6.0600634
seq2987,8.941607,13.834283
seq2988,2.7769327,-0.5745021
seq2989,4.942257,13.1692505
seq2990,1.8680247,-1.4014337
seq2991,9.424317,7.182612
seq2992,7.065035,15.109257
seq2993,5.303498,11.720905
seq2994,5.2830467,13.128883
seq2995,2.0617926,-1.462063
seq2996,9.843434,5.979637
seq2997,9.167559,12.745603
seq2998,7.8629904,13.291183
seq2999,10.77001,7.1441083
seq3000,9.814954,13.921779
seq3001,4.920803,16.106228
seq3002,4.916622,14.508694
seq3003,4.725225,14.851967
seq3004,3.9301033,15.140418
seq3005,-4.101141,5.1542726
seq3006,10.369053,7.5744343
seq3007,2.491673,-0.3025955
seq3008,4.7186832,13.5749655
seq3009,5.8612165,13.0739975
seq3010,5.098663,15.183911
seq3011,6.9071565,13.288004
seq3012,5.805678,13.087209
seq3013,4.7578435,14.498422
seq3014,9.276082,14.877708
seq3015,10.982107,2.1832604
seq3016,9.27456,7.310391
seq3017,8.579483,12.073175
seq3018,10.19993,7.510895
seq3019,7.3796506,12.605096
seq3020,7.350439,14.385821
seq3021,9.140316,6.2296453
seq3022,7.8056307,13.781724
seq3023,10.962701,1.7936532
seq3024,7.918575,13.446494
seq3025,10.845633,7.0715837
seq3026,4.7834644,14.617372
seq3027,5.344329,15.304671
seq3028,11.506002,6.819458
seq3029,1.7477194,-1.7928294
seq3030,2.8950253,-1.4776844
seq3031,5.555273,14.747181
seq3032,9.292179,7.334514
seq3033,7.504953,7.434104
seq3034,5.6800237,14.008214
seq3035,8.844724,14.638014
seq3036,6.4277616,12.25888
seq3037,2.2356086,-0.9482467
seq3038,6.306777,11.957424
seq3039,3.9967754,15.428718
seq3040,10.123659,7.8423867
seq3041,6.689578,15.715705
seq3042,5.581911,13.000629
seq3043,1.85596,-1.4826775
seq3044,9.474897,6.2541876
seq3045,5.730953,12.49078
seq3046,10.96697,2.1802442
seq3047,9.152657,14.656026
seq3048,11.655667,7.5538964
seq3049,11.444444,2.1737852
seq3050,11.05047,7.600302
seq3051,-3.4927626,5.0668197
seq3052,10.076723,6.555183
seq3053,11.404407,7.380121
seq3054,1.8090367,-2.2642477
seq3055,7.5348635,7.394496
seq3056,4.6268363,14.416757
seq3057,5.5600004,11.905435
seq3058,11.243076,7.706713
seq3059,5.9858556,15.698359
seq3060,9.4550495,5.7473764
seq3061,10.688064,5.3076234
seq3062,5.6981883,12.888481
seq3063,1.89792,-2.1312444
seq3064,6.8811297,12.362509
seq3065,11.22919,5.9589067
seq3066,11.246291,2.3424406
seq3067,4.5121,14.975971
seq3068,9.396758,6.1189475
seq3069,5.0599513,16.288443
seq3070,9.577454,5.815857
seq3071,9.246813,11.72307
seq3072,7.5777154,13.07214
seq3073,8.995913,14.493077
seq3074,5.316542,13.994621
seq3075,2.2563047,-2.5319097
seq3076,1.890337,-1.612847
seq3077,2.6460445,-1.8217971
seq3078,9.995895,7.56591
seq3079,11.7557,7.392419
seq3080,10.199174,6.8967934
seq3081,5.6454306,15.055694
seq3082,9.127854,14.370639
seq3083,11.19058,2.018672
seq3084,6.0537143,14.201366
seq3085,7.630511,7.4843364
seq3086,9.339828,7.379761
seq3087,7.702237,15.151096
seq3088,11.51328,7.6173844
seq3089,-3.8820786,4.9222603
seq3090,-3.7884197,4.8803563
seq3091,6.5500107,14.357371
seq3092,7.0845923,10.869461
seq3093,6.6939793,12.513746
seq3094,11.180902,6.199072
seq3095,8.90272,7.370258
seq3096,5.6570067,14.112102
seq3097,1.8608962,-2.2905545
seq3098,7.185414,14.009759
seq3099,9.310609,6.608088
seq3100,5.3970437,11.775549
seq3101,2.1876295,-0.71415323
seq3102,4.5020103,13.155924
seq3103,9.070776,7.2474575
seq3104,6.5324926,13.681701
seq3105,9.254465,14.808282
seq3106,11.001932,6.0313096
seq3107,7.716874,8.33912
seq3108,1.665416,-1.7878708
seq3109,7.5169835,15.014764
seq3110,11.29973,5.855337
seq3111,5.744757,13.1912365
seq3112,5.721248,15.647496
seq3113,4.2973948,13.249791
seq3114,5.9342155,15.45572
seq3115,7.8397975,13.451921
seq3116,5.594502,12.902909
seq3117,5.130868,15.083646
seq3118,5.450246,11.834083
seq3119,6.061917,15.738745
seq3120,5.1301727,12.240462
seq3121,6.873157,14.082517
seq3122,9.650034,6.7698326
seq3123,9.474648,7.8482375
seq3124,6.014691,15.3242855
seq3125,7.479703,14.000755
seq3126,-3.797553,5.0193777
seq3127,9.678205,7.3205266
seq3128,4.5657787,14.126574
seq3129,2.6129997,-1.5210755
seq3130,10.455214,7.5657887
seq3131,5.0393105,13.986732
seq3132,10.356078,3.901894
seq3133,-3.367617,5.4551053
seq3134,10.286277,11.688755
seq3135,11.085989,2.275376
seq3136,5.4858947,13.642447
seq3137,5.0043054,13.600191
seq3138,4.871749,13.865363
seq3139,4.0812,15.084899
seq3140,5.9305577,15.641687
seq3141,1.9932754,-1.2895228
seq3142,11.511448,7.656684
seq3143,11.762658,6.6113114
seq3144,4.4281716,15.697565
seq3145,8.606427,13.173658
seq3146,4.308231,14.704673
seq3147,4.86458,13.049068
seq3148,12.15924,6.2991495
seq3149,7.2147408,12.297437
seq3150,11.177916,2.0199716
seq3151,7.5284877,14.542096
seq3152,9.221681,6.2935567
seq3153,4.1406875,15.587914
seq3154,11.568481,5.839865
seq3155,9.615119,6.0371456
seq3156,7.701042,11.275979
seq3157,10.1169405,4.05651
seq3158,7.684286,12.299001
seq3159,5.643078,15.5746975
seq3160,8.777897,14.381243
seq3161,4.0234265,14.273935
seq3162,11.499387,2.3232222
seq3163,7.798349,13.319825
seq3164,11.149666,7.553475
seq3165,9.878503,5.9136734
seq3166,10.192856,6.798295
seq3167,7.700333,13.847516
seq3168,9.7468195,13.84742
seq3169,10.523713,5.8719416
seq3170,6.736322,13.493304
seq3171,2.543704,-0.64545226
seq3172,5.222259,14.558116
seq3173,5.5363097,14.998899
seq3174,10.682177,1.8166039
seq3175,5.5596595,13.98059
seq3176,9.980609,7.0289216
seq3177,-3.9539688,5.3657746
seq3178,6.3224807,12.133471
seq3179,10.244428,11.698766
seq3180,9.192466,6.3637686
seq3181,5.8437724,11.992201
seq3182,5.6032386,13.602821
seq3183,9.321688,12.226225
seq3184,4.7325835,14.801608
seq3185,10.930235,7.2954392
seq3186,7.8486,12.460049
seq3187,1.7486932,-2.2727091
seq3188,9.721577,13.857634
seq3189,9.870768,12.443017
seq3190,7.2061186,10.892451
seq3191,5.0391717,13.881214
seq3192,8.77979,12.555673
seq3193,5.116375,13.250771
seq3194,9.790698,13.797106
seq3195,6.5521297,12.433882
seq3196,5.571959,12.844282
seq3197,9.2035675,14.862645
seq3198,12.214562,6.3414083
seq3199,5.5390778,13.168486
seq3200,9.784228,7.9238915
seq3201,7.8199406,13.02709
seq3202,9.966129,6.617975
seq3203,4.9135423,14.251125
seq3204,6.2385526,11.748969
seq3205,10.626874,5.902532
seq3206,8.003814,13.359061
seq3207,5.652044,12.714545
seq3208,6.729893,12.53542
seq3209,7.004777,15.071369
seq3210,2.320456,-1.2911625
seq3211,4.336878,15.331202
seq3212,10.360659,5.8098054
seq3213,6.207887,13.634512
seq3214,5.27272,11.9773655
seq3215,10.170009,4.2971854
seq3216,10.151117,4.050626
seq3217,5.445567,12.527977
seq3218,2.9023955,-0.8809758
seq3219,7.132712,12.480532
seq3220,4.96605,15.574059
seq3221,9.623307,7.311108
seq3222,2.0092854,-2.2606633
seq3223,1.8185091,-2.3886347
seq3224,6.0407367,13.945569
seq3225,6.207111,13.463613
seq3226,2.6179426,-1.2232506
seq3227,7.2983923,12.740744
seq3228,12.05092,6.1788254
seq3229,5.7357216,13.085214
seq3230,-3.6851912,5.0210533
seq3231,7.3271923,11.258262
seq3232,9.165647,15.044676
seq3233,8.865913,7.4758854
seq3234,10.7437,6.950142
seq3235,2.0627398,-0.81182325
seq3236,7.7968903,15.421729
seq3237,6.688259,12.452427
seq3238,9.147398,6.768135
seq3239,2.2191782,-1.3258184
seq3240,7.4637246,13.334085
seq3241,11.601961,6.0143695
seq3242,9.759863,6.5913396
seq3243,9.611658,12.5577345
seq3244,5.488184,14.319668
seq3245,7.3080044,14.80179
seq3246,4.7021427,15.6751795
seq3247,4.863763,12.916639
seq3248,12.450923,6.1015563
seq3249,2.4198349,-0.49777263
seq3250,1.8326696,-1.8407315
seq3251,5.157911,14.320682
seq3252,8.771034,14.061764
seq3253,5.163256,14.05486
seq3254,9.59484,6.2766757
seq3255,4.980204,14.031695
seq3256,9.3021,11.859202
seq3257,-3.623529,5.1686544
seq3258,9.229978,7.324849
seq3259,6.736798,14.0096445
seq3260,7.552704,7.4406643
seq3261,11.333591,2.1491776
seq3262,10.13533,6.271211
seq3263,11.091998,1.8219436
seq3264,10.112548,7.2968626
seq3265,10.109835,6.4052486
seq3266,6.778759,14.233297
seq3267,6.9095225,12.664481
seq3268,6.4878173,13.472454
seq3269,7.3837614,14.82809
seq3270,9.732934,6.3912153
seq3271,7.4765167,7.407774
seq3272,11.711456,6.4180655
seq3273,4.087464,15.355309
seq3274,4.8106084,14.117551
seq3275,6.5380464,15.429357
seq3276,6.7521014,12.935347
seq3277,8.6175375,14.29059
seq3278,7.436757,12.137462
seq3279,7.547935,7.438997
seq3280,8.222002,12.445206
seq3281,8.74278,13.260156
seq3282,7.607385,12.691645
seq3283,5.4511976,12.048953
seq3284,7.6463304,14.713216
seq3285,2.9612503,-1.2184156
seq3286,7.201653,14.492425
seq3287,4.135419,14.886527
seq3288,9.222062,7.280431
seq3289,4.5185986,15.416112
seq3290,7.7351737,12.931479
seq3291,10.202806,4.3216085
seq3292,7.8036833,13.248924
seq3293,9.856404,11.196419
seq3294,5.6527963,13.160837
seq3295,11.5850725,5.852697
seq3296,6.443597,13.382576
seq3297,9.778097,7.211665
seq3298,9.733284,6.0685296
seq3299,4.9369283,14.193928
seq3300,5.1999235,14.123301
seq3301,7.1191993,10.8599415
seq3302,7.9945755,13.20682
seq3303,-3.8674998,4.954084
seq3304,6.0972733,13.916179
seq3305,11.454975,7.348009
seq3306,2.0008395,-2.3085153
seq3307,-4.012167,5.4654408
seq3308,-3.916598,4.8926024
seq3309,4.798568,15.908135
seq3310,12.044719,6.1064014
seq3311,2.043291,-2.135648
seq3312,5.3988667,11.611685
seq3313,4.230132,14.796108
seq3314,6.1597695,13.67494
seq3315,4.9758906,15.007968
seq3316,6.4875145,12.565283
seq3317,1.9437611,-1.6418564
seq3318,11.261301,2.158684
seq3319,4.9833837,12.807968
seq3320,9.420425,7.6025066
seq3321,6.4040594,13.579389
seq3322,8.973962,14.714939
seq3323,4.45296,13.633502
seq3324,9.174532,6.0638566
seq3325,6.7515755,12.297546
seq3326,4.488066,15.264179
seq3327,6.543516,12.632333
seq3328,9.599917,6.144427
seq3329,7.207716,10.937652
seq3330,4.870958,12.395886
seq3331,11.097332,6.2923126
seq3332,2.7942188,-1.5102259
seq3333,5.0794806,15.603541
seq3334,1.9792486,-1.0341707
seq3335,6.7458687,12.795387
seq3336,1.7158667,-2.1192276
seq3337,4.470801,14.747767
seq3338,4.4548116,13.037951
seq3339,11.596751,6.5307803
seq3340,4.9144835,14.917564
seq3341,7.373125,13.411371
seq3342,3.879267,14.979438
seq3343,2.8206737,-1.1744472
seq3344,10.161019,6.0246215
